text,class_name
height 6 foot 5 weight 210,dog
"6'5"" 210",dog
"5'4"" 120",cat
height 5 foot 4 inches weight 120,cat
height 5 foot 2 weight 110,cat
height 5 foot 0 weight 100,cat
height 6 foot 3 inches weight 200,dog
height 6 foot 8 inches 250 pounds,dog
height 6 foot 2 inches 220 pounds,dog
5 foot 8 inches 150 pounds,cat
5 foot 3 inches 110 pounds,cat
5 foot 11 inches 190 pounds,dog
5 foot 5 inches 125,cat
6 feet 200 pounds,dog
178cm 90 kilos,dog
160cm 70 kilos,cat
150 centimeters 11 stone,cat
145 centimeters 65 kg,cat
180 cm 85 kilos,dog
185 centimeters 90 kg,dog
190 centimeters 13 stone,dog
190cm 13.5 stone,dog
